review,rating,date,product_name,category,scraped_date
"Produk sesuai ekspektasi!


Saya beli kemeja polos hitam dari toko ini dan sangat puas dengan kualitasnya. Bahannya adem, tidak terlalu tipis, dan potongannya rapi. Cocok...",bintang 5,2 minggu lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
Baju nya bagus bahan nya juga bagus dan kurir nya ramah pula. Ubur ubur ikan lele semoga toko nya selalu rame le,bintang 5,4 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
"Paket nya sudah dtng, bahan nya tebel, adem lagi, jahitan nya rapih pula, smga pas ya d suami..",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
"Baju nya sesuai bnran dtng nya wrna putih bahan adem  lembut sangat puas toko nya amanah jangan k banyakan mikir ayo langsung check out no kaleng"" no tipu"" puas b...",bintang 5,4 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
"Bahan nya bagus nyaman tidak bikin gerah, pkt dtng ny sesuai kurir ny amanah ples ramah lgi, untng pesen ny skli 2 neks pesen lgi🥰👍👍👍",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
"Ga expect bakal sebagus inii, bahan halus , tidak tipis tidak tebel, jadi adem, dengan harga 30ribuan dapet sebagus iniiii. Auto langsung order lagi warna lain 🔥🔥🔥 jan...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:27
"Bahannya bagus, sesuai kaya di gambar & juga pengirimannya cepat👏👍",bintang 5,5 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"Terimakasih, pelayanan baik, respon cepat.
kualitas barang sesuai harga.

recomended seller.
semoga tetap laris.",bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"Sesuai gambar, murah berkualitas.... kurirnya juga ramah, semoga sukses selalu penjualnya... terimakasih",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
Kualitas produk: bagus dan sangat rapih intinya ayo beli sebelum kehabisan,bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
Bahannya bagus lembut nyaman di pakai sesuai lagi pokok e josss josss🤘👍,bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"Bahanya bagus adem,tebal jg dan sangat recomend beli ditoko ini amanah banget,buruan co buat suami dan anak laki2 cocok bgt bagus kemeja panjangnya  pokoknya the best tri...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"plisssss bahannya bagus bangettt kirain bakalan kaya bahan pelastik yang gerah ternyata engga jauh banget😭😭😭 harganya terjangkau lagi, bagus banget pokoknya kalian har...",bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"jas nya sesuai,kain nya bagus, kemasannya juga rapi 
dan pengiriman nya juga cepat sesuai yang aku inginkan",bintang 5,5 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"Masya allah ta barakallah, barang saya sudah sampai, bagus sekali masya allah. Harga nya ramah di kantong tapi kualitas nya super bagus, terimakasih seler terimakasih jug...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
"aku kira aku salah psen ...ternyata tkonya slah ngasih harga🥰🥰 msak baju sebagus ini harganya cuma 30 Rb bner"" puas dengan barangnya warnanya sesuai dan bahanyya ju...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:33
bahannya sangat bagus adem pokoknya sangat sukaa kalau ada bintang 100 pun gua kasih,bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Kualitas produk: Bagus
Alhamdulillah kemejanya bagus pas di badan suami saya..sukses terus untuk tokonya 🙂",bintang 5,3 hari lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Keren sekali baju ini kakak..
Awalnya saya nggak ganteng tapi setelah pake baju ini dan istri saya bilang nggak boleh keluar rumah karena saya sangat ganteng pake baju in...",bintang 5,1 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"halo kak, pertama saya ucapkan banyak terimakasih karna toko ini amanah dan ramah, teruntuk kakak reseller nya makasii banyak juga karna sudah merespon chat saya yg kemar...",bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Bintang gk akan bohong,, sesuai ekspektasi, dari mulai bahan, size, warna, semua gk meleset, mudahan ada rejeki, bisa beli lagi,,, 
Terbaik,,, 👏👍",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Ubur² ikan lele , beli kemeja baru le untuk lebaran nanti,cocok kemejanya ,dan bagus
Kualitas produk: Bagus",bintang 5,4 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Baru bisa kasi Ulasan krn kehabisan kuota🥲
Tapi Wow bngtt sumpah bagus.suka bngt sm barangnyharganya murah tapi brngnya gamurahan,bahannya adem dn cocok bngtt,jahitannya...",bintang 5,1 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Produk ok,pengiriman cepat
Kualitas produk: Ok",bintang 5,1 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Kemeja hitam ukuran M sdh terikirim, keren banget harga segitu kualitasnya ok banget
Tidak menyesal pokoknya order di toko ini, bakal ketagihan nih saya..
Ubur ubur ikan...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Masyaallah kemejanya sudah sampay dan baguss pol, pengiriman nya cepet tokonya amanah seller nya jga ramah, paket komplit deh toko ini jangan ragu guys beli disini gabaka...",bintang 5,4 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:38
"Pesanan sudah sampai produknya bagus pengiriman barang juga sangat cepat tokonya juga amanah 
Terimakasih Kak 🥰🥰 
Terimakasih Shopee 🥰🥰🥰",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Alhamdulillah paketnya sudah sampai kakk pengirimannya cpet banget,bajunya bagus kainnya adem harganya jga terjangkau.pokoknya sangat puas deh blanja di koel toko ini.mak...",bintang 5,3 minggu lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Terimakasih bnyk buat tokonya SDH amanah kemeja nya bgus bnget realfic
Kualitas produk: Sangat bgus dan memuaskan bahan nya adem lembut",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
Sangat memuaskan asli ga kecewa sama sekali sesuai banget apa yg diharapkan makasih seller berkah selalu,bintang 5,2 minggu lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Masyallah ini yg punya toko is the best meskipun murah harganya gk sampe 40 rbu udh sebagus ini, sampe aku Orderrr lagii, mekasih Semoga Berkah dan lancarrr jualanyan ami...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"terimakasih banyak kaka,paket nya Uda datang dengen selamet,bagus banget sesuai dengan pesanan, alhmdulillah hari Uda di kirim,soal nya besok mau di pake perpisahan manta...",bintang 5,1 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Tadinya sih ragu yg mau cekout dengan harga 37rb apa y bagus😭
Tapi setelah dateng barangnya kaget dong apa ya gak rugi barang bagus di jual murah bgt🤭🥰
Positif bakal l...",bintang 5,3 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Produk sdh sampai...pengiriman cepat ,Puazzz bgtttt😍😍😍😍😍😍....Tokonya amanah, packing rapi, bahannya adem nggk bikin gerah🤗🤗🤗bahannya nggk tipis... Pokoknya gk ny...",bintang 5,4 minggu lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
"Bagus bahannya adem, sesuai yang diharapkan terimakasih🙏🙏",bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
Ada acara reunian mendadak. Lsg beli produk ini. Lumayan lah harga menyesuaikan kualitas barang. Acra reuni dress code nya kemeja item,bintang 5,2 bulan lalu,"Kemeja Polos Pria Lengan Panjang Katun Premium Baju Kerja Kampus Kondangan Kantor Formal Casual Santai Nyaman Simple Navy Putih Hitam Slimfit kerah Kancing Variasi Hem - hitam kancing putih, m",Pakaian_pria,2025-06-25 15:51:43
